symbol,timestamp,value
QTUMUSDT,2023-12-10 02:49:59.999000+09:00,9736.7325
KEYUSDT,2023-12-10 02:49:59.999000+09:00,6132.870558
VETUSDT,2023-12-10 02:49:59.999000+09:00,29996.02019
FETUSDT,2023-12-10 02:49:59.999000+09:00,41415.0792
IOTXUSDT,2023-12-10 02:49:59.999000+09:00,12638.89041
ONEUSDT,2023-12-10 02:49:59.999000+09:00,11565.52769
RENUSDT,2023-12-10 02:49:59.999000+09:00,21665.83059
NEOUSDT,2023-12-10 02:49:59.999000+09:00,54429.98793
DUSKUSDT,2023-12-10 02:49:59.999000+09:00,7708.05233
NKNUSDT,2023-12-10 02:49:59.999000+09:00,9163.49563
DASHUSDT,2023-12-10 02:49:59.999000+09:00,24748.50631
THETAUSDT,2023-12-10 02:49:59.999000+09:00,59098.21438
OMGUSDT,2023-12-10 02:49:59.999000+09:00,16941.12853
TOMOUSDT,2023-12-10 02:49:59.999000+09:00,0.0
ZECUSDT,2023-12-10 02:49:59.999000+09:00,5204.55801
ONTUSDT,2023-12-10 02:49:59.999000+09:00,9404.44861
DENTUSDT,2023-12-10 02:49:59.999000+09:00,15926.192776
ZRXUSDT,2023-12-10 02:49:59.999000+09:00,31500.99757
ADAUSDT,2023-12-10 02:54:59.999000+09:00,5766642.1615
LINKUSDT,2023-12-10 02:54:59.999000+09:00,697455.41553
ALGOUSDT,2023-12-10 02:54:59.999000+09:00,1151730.93607
BTCUSDT,2023-12-10 02:54:59.999000+09:00,6013358.9114
DOGEUSDT,2023-12-10 02:54:59.999000+09:00,560006.37777
XRPUSDT,2023-12-10 02:54:59.999000+09:00,945413.63645
ETCUSDT,2023-12-10 02:54:59.999000+09:00,155329.60696
WAVESUSDT,2023-12-10 02:54:59.999000+09:00,103013.07124
BNBUSDT,2023-12-10 02:54:59.999000+09:00,292926.1783
HOTUSDT,2023-12-10 02:54:59.999000+09:00,19727.130893
FTMUSDT,2023-12-10 02:54:59.999000+09:00,211571.5525
ETHUSDT,2023-12-10 02:54:59.999000+09:00,3937037.11235
ONEUSDT,2023-12-10 02:54:59.999000+09:00,24982.85052
MATICUSDT,2023-12-10 02:54:59.999000+09:00,597949.3033
ATOMUSDT,2023-12-10 02:54:59.999000+09:00,194042.91287
BCHUSDT,2023-12-10 02:54:59.999000+09:00,171334.95202
IOTAUSDT,2023-12-10 02:54:59.999000+09:00,64599.39044
VETUSDT,2023-12-10 02:54:59.999000+09:00,51571.20612
XLMUSDT,2023-12-10 02:54:59.999000+09:00,84224.85613
QTUMUSDT,2023-12-10 02:54:59.999000+09:00,14192.5691
CHZUSDT,2023-12-10 02:54:59.999000+09:00,37194.25895
NEOUSDT,2023-12-10 02:54:59.999000+09:00,85457.40498
LTCUSDT,2023-12-10 02:54:59.999000+09:00,281241.35838
THETAUSDT,2023-12-10 02:54:59.999000+09:00,27874.43928
EOSUSDT,2023-12-10 02:54:59.999000+09:00,451772.322
KAVAUSDT,2023-12-10 02:54:59.999000+09:00,45709.77664
BANDUSDT,2023-12-10 02:54:59.999000+09:00,13897.37374
OGNUSDT,2023-12-10 02:54:59.999000+09:00,31032.5756
RLCUSDT,2023-12-10 02:54:59.999000+09:00,8676.57658
XTZUSDT,2023-12-10 02:54:59.999000+09:00,20689.1039
MTLUSDT,2023-12-10 02:54:59.999000+09:00,9580.8871
CELRUSDT,2023-12-10 02:54:59.999000+09:00,29141.17231
ICXUSDT,2023-12-10 02:54:59.999000+09:00,9877.0103
KEYUSDT,2023-12-10 02:54:59.999000+09:00,4741.792161
ARPAUSDT,2023-12-10 02:54:59.999000+09:00,15592.15792
BATUSDT,2023-12-10 02:54:59.999000+09:00,10140.2744
ZECUSDT,2023-12-10 02:54:59.999000+09:00,61249.70198
ZILUSDT,2023-12-10 02:54:59.999000+09:00,83523.96159
OMGUSDT,2023-12-10 02:54:59.999000+09:00,7396.67496
ENJUSDT,2023-12-10 02:54:59.999000+09:00,62742.8783
IOTXUSDT,2023-12-10 02:54:59.999000+09:00,21273.77574
RVNUSDT,2023-12-10 02:54:59.999000+09:00,18169.91157
USDCUSDT,2023-12-10 02:54:59.999000+09:00,221.80464
RENUSDT,2023-12-10 02:54:59.999000+09:00,26285.92169
STXUSDT,2023-12-10 02:54:59.999000+09:00,111570.477
IOSTUSDT,2023-12-10 02:54:59.999000+09:00,6803.892578
ONGUSDT,2023-12-10 02:54:59.999000+09:00,10714.1938
TOMOUSDT,2023-12-10 02:54:59.999000+09:00,0.0
FETUSDT,2023-12-10 02:54:59.999000+09:00,45201.0161
TRXUSDT,2023-12-10 02:54:59.999000+09:00,49766.8752
DENTUSDT,2023-12-10 02:54:59.999000+09:00,12980.195905
DUSKUSDT,2023-12-10 02:54:59.999000+09:00,7363.41128
HBARUSDT,2023-12-10 02:54:59.999000+09:00,102176.01575
NKNUSDT,2023-12-10 02:54:59.999000+09:00,15612.11931
XMRUSDT,2023-12-10 02:54:59.999000+09:00,31043.56383
DASHUSDT,2023-12-10 02:54:59.999000+09:00,6338.8536
ZRXUSDT,2023-12-10 02:54:59.999000+09:00,27634.17111
ONTUSDT,2023-12-10 02:54:59.999000+09:00,22486.75653
ANKRUSDT,2023-12-10 02:54:59.999000+09:00,14560.74264
ADAUSDT,2023-12-10 02:59:59.999000+09:00,3754655.1948
ETCUSDT,2023-12-10 02:59:59.999000+09:00,422209.70435
IOTAUSDT,2023-12-10 02:59:59.999000+09:00,89081.57289
RENUSDT,2023-12-10 02:59:59.999000+09:00,23866.25792
XLMUSDT,2023-12-10 02:59:59.999000+09:00,112389.3738
ETHUSDT,2023-12-10 02:59:59.999000+09:00,6040381.09533
DOGEUSDT,2023-12-10 02:59:59.999000+09:00,2209598.67654
NEOUSDT,2023-12-10 02:59:59.999000+09:00,88970.25347
XRPUSDT,2023-12-10 02:59:59.999000+09:00,2110455.61589
IOTXUSDT,2023-12-10 02:59:59.999000+09:00,24668.8141
BTCUSDT,2023-12-10 02:59:59.999000+09:00,4731626.2319
BNBUSDT,2023-12-10 02:59:59.999000+09:00,861087.0317
STXUSDT,2023-12-10 02:59:59.999000+09:00,61974.9942
EOSUSDT,2023-12-10 02:59:59.999000+09:00,394871.0026
MATICUSDT,2023-12-10 02:59:59.999000+09:00,787100.2884
ZRXUSDT,2023-12-10 02:59:59.999000+09:00,62143.24991
LTCUSDT,2023-12-10 02:59:59.999000+09:00,218032.49828
THETAUSDT,2023-12-10 02:59:59.999000+09:00,46795.68341
TRXUSDT,2023-12-10 02:59:59.999000+09:00,33802.25806
HBARUSDT,2023-12-10 02:59:59.999000+09:00,53895.57596
LINKUSDT,2023-12-10 02:59:59.999000+09:00,628871.23011
ONEUSDT,2023-12-10 02:59:59.999000+09:00,37415.32981
CHZUSDT,2023-12-10 02:59:59.999000+09:00,79074.89978
ATOMUSDT,2023-12-10 02:59:59.999000+09:00,268612.05216
BCHUSDT,2023-12-10 02:59:59.999000+09:00,229510.72026
RVNUSDT,2023-12-10 02:59:59.999000+09:00,29551.51608
FETUSDT,2023-12-10 02:59:59.999000+09:00,95428.4304
WAVESUSDT,2023-12-10 02:59:59.999000+09:00,110942.38067
QTUMUSDT,2023-12-10 02:59:59.999000+09:00,27052.7168
VETUSDT,2023-12-10 02:59:59.999000+09:00,97604.43928
OGNUSDT,2023-12-10 02:59:59.999000+09:00,20990.6171
ALGOUSDT,2023-12-10 02:59:59.999000+09:00,1024384.31429
FTMUSDT,2023-12-10 02:59:59.999000+09:00,387582.3364
KEYUSDT,2023-12-10 02:59:59.999000+09:00,5539.346415
OMGUSDT,2023-12-10 02:59:59.999000+09:00,24015.76785
BANDUSDT,2023-12-10 02:59:59.999000+09:00,19887.44922
IOSTUSDT,2023-12-10 02:59:59.999000+09:00,31284.970801
ZILUSDT,2023-12-10 02:59:59.999000+09:00,33235.93275
CELRUSDT,2023-12-10 02:59:59.999000+09:00,15537.83196
BATUSDT,2023-12-10 02:59:59.999000+09:00,30006.07789
ONTUSDT,2023-12-10 02:59:59.999000+09:00,23112.28623
ARPAUSDT,2023-12-10 02:59:59.999000+09:00,15585.52662
XTZUSDT,2023-12-10 02:59:59.999000+09:00,57466.5797
DENTUSDT,2023-12-10 02:59:59.999000+09:00,11297.706349
XMRUSDT,2023-12-10 02:59:59.999000+09:00,45697.51739
DUSKUSDT,2023-12-10 02:59:59.999000+09:00,12537.46223
DASHUSDT,2023-12-10 02:59:59.999000+09:00,8934.0296
MTLUSDT,2023-12-10 02:59:59.999000+09:00,12849.6089
ANKRUSDT,2023-12-10 02:59:59.999000+09:00,7699.27338
ENJUSDT,2023-12-10 02:59:59.999000+09:00,45640.6188
ICXUSDT,2023-12-10 02:59:59.999000+09:00,13331.7637
NKNUSDT,2023-12-10 02:59:59.999000+09:00,12416.62952
ZECUSDT,2023-12-10 02:59:59.999000+09:00,8601.48811
HOTUSDT,2023-12-10 02:59:59.999000+09:00,20774.421545
KAVAUSDT,2023-12-10 02:59:59.999000+09:00,25947.14149
RLCUSDT,2023-12-10 02:59:59.999000+09:00,3899.7426
TOMOUSDT,2023-12-10 02:59:59.999000+09:00,0.0
USDCUSDT,2023-12-10 02:59:59.999000+09:00,282.75096
ONGUSDT,2023-12-10 02:59:59.999000+09:00,32216.2753
BCHUSDT,2023-12-10 03:04:59.999000+09:00,323177.56273
BNBUSDT,2023-12-10 03:04:59.999000+09:00,1370064.6469
ADAUSDT,2023-12-10 03:04:59.999000+09:00,4439111.3389
DOGEUSDT,2023-12-10 03:04:59.999000+09:00,3792015.241
ETCUSDT,2023-12-10 03:04:59.999000+09:00,346248.40378
HBARUSDT,2023-12-10 03:04:59.999000+09:00,111834.43263
XRPUSDT,2023-12-10 03:04:59.999000+09:00,1978548.51592
ETHUSDT,2023-12-10 03:04:59.999000+09:00,4699090.90834
TRXUSDT,2023-12-10 03:04:59.999000+09:00,138347.32212
XLMUSDT,2023-12-10 03:04:59.999000+09:00,276635.8271
LTCUSDT,2023-12-10 03:04:59.999000+09:00,664969.27076
LINKUSDT,2023-12-10 03:04:59.999000+09:00,774235.33791
WAVESUSDT,2023-12-10 03:04:59.999000+09:00,175031.87482
BTCUSDT,2023-12-10 03:04:59.999000+09:00,8164897.0735
HOTUSDT,2023-12-10 03:04:59.999000+09:00,55805.59796
RENUSDT,2023-12-10 03:04:59.999000+09:00,47822.65664
ZECUSDT,2023-12-10 03:04:59.999000+09:00,24457.98807
FTMUSDT,2023-12-10 03:04:59.999000+09:00,438590.2714
CELRUSDT,2023-12-10 03:04:59.999000+09:00,46293.33119
ALGOUSDT,2023-12-10 03:04:59.999000+09:00,1185757.73471
ONEUSDT,2023-12-10 03:04:59.999000+09:00,51954.88255
ZILUSDT,2023-12-10 03:04:59.999000+09:00,103083.21734
KAVAUSDT,2023-12-10 03:04:59.999000+09:00,30163.47435
EOSUSDT,2023-12-10 03:04:59.999000+09:00,793516.3049
ATOMUSDT,2023-12-10 03:04:59.999000+09:00,475836.27878
DENTUSDT,2023-12-10 03:04:59.999000+09:00,19593.842826
VETUSDT,2023-12-10 03:04:59.999000+09:00,129594.82646
MATICUSDT,2023-12-10 03:04:59.999000+09:00,895043.7981
IOTAUSDT,2023-12-10 03:04:59.999000+09:00,180750.57872
IOTXUSDT,2023-12-10 03:04:59.999000+09:00,48228.22831
RVNUSDT,2023-12-10 03:04:59.999000+09:00,25446.73663
BANDUSDT,2023-12-10 03:04:59.999000+09:00,37041.73696
OGNUSDT,2023-12-10 03:04:59.999000+09:00,36588.5519
RLCUSDT,2023-12-10 03:04:59.999000+09:00,13636.40825
STXUSDT,2023-12-10 03:04:59.999000+09:00,156492.1563
XTZUSDT,2023-12-10 03:04:59.999000+09:00,71189.0529
MTLUSDT,2023-12-10 03:04:59.999000+09:00,23194.6914
ICXUSDT,2023-12-10 03:04:59.999000+09:00,19773.5527
ARPAUSDT,2023-12-10 03:04:59.999000+09:00,51802.36511
QTUMUSDT,2023-12-10 03:04:59.999000+09:00,40586.5712
IOSTUSDT,2023-12-10 03:04:59.999000+09:00,30666.565957
USDCUSDT,2023-12-10 03:04:59.999000+09:00,3965.53469
KEYUSDT,2023-12-10 03:04:59.999000+09:00,11534.049989
ONGUSDT,2023-12-10 03:04:59.999000+09:00,24622.772
OMGUSDT,2023-12-10 03:04:59.999000+09:00,34074.43082
CHZUSDT,2023-12-10 03:04:59.999000+09:00,90553.66071
ENJUSDT,2023-12-10 03:04:59.999000+09:00,59857.3424
BATUSDT,2023-12-10 03:04:59.999000+09:00,28579.4291
TOMOUSDT,2023-12-10 03:04:59.999000+09:00,0.0
FETUSDT,2023-12-10 03:04:59.999000+09:00,135498.0819
DUSKUSDT,2023-12-10 03:04:59.999000+09:00,20138.16349
THETAUSDT,2023-12-10 03:04:59.999000+09:00,140011.76651
ANKRUSDT,2023-12-10 03:04:59.999000+09:00,47097.70257
XMRUSDT,2023-12-10 03:04:59.999000+09:00,56686.06543
NEOUSDT,2023-12-10 03:04:59.999000+09:00,87863.50781
ONTUSDT,2023-12-10 03:04:59.999000+09:00,37570.39597
NKNUSDT,2023-12-10 03:04:59.999000+09:00,42770.34133
ZRXUSDT,2023-12-10 03:04:59.999000+09:00,107769.96693
DASHUSDT,2023-12-10 03:04:59.999000+09:00,30703.85095
ADAUSDT,2023-12-10 03:09:59.999000+09:00,3046460.9933
ETCUSDT,2023-12-10 03:09:59.999000+09:00,432066.4387
DOGEUSDT,2023-12-10 03:09:59.999000+09:00,1186317.22483
MATICUSDT,2023-12-10 03:09:59.999000+09:00,719687.6566
XRPUSDT,2023-12-10 03:09:59.999000+09:00,962991.39065
FTMUSDT,2023-12-10 03:09:59.999000+09:00,363822.8555
ENJUSDT,2023-12-10 03:09:59.999000+09:00,59612.8417
XMRUSDT,2023-12-10 03:09:59.999000+09:00,52553.85484
HBARUSDT,2023-12-10 03:09:59.999000+09:00,116969.47948
ETHUSDT,2023-12-10 03:09:59.999000+09:00,6531350.65177
MTLUSDT,2023-12-10 03:09:59.999000+09:00,53451.8343
ALGOUSDT,2023-12-10 03:09:59.999000+09:00,976279.52859
THETAUSDT,2023-12-10 03:09:59.999000+09:00,93937.97815
KAVAUSDT,2023-12-10 03:09:59.999000+09:00,33058.06618
BANDUSDT,2023-12-10 03:09:59.999000+09:00,19347.9563
BCHUSDT,2023-12-10 03:09:59.999000+09:00,214080.60303
KEYUSDT,2023-12-10 03:09:59.999000+09:00,7990.681435
XLMUSDT,2023-12-10 03:09:59.999000+09:00,214738.19925
EOSUSDT,2023-12-10 03:09:59.999000+09:00,295310.1366
LINKUSDT,2023-12-10 03:09:59.999000+09:00,617604.62622
STXUSDT,2023-12-10 03:09:59.999000+09:00,93601.8933
LTCUSDT,2023-12-10 03:09:59.999000+09:00,264892.79432
IOTAUSDT,2023-12-10 03:09:59.999000+09:00,67349.74623
BNBUSDT,2023-12-10 03:09:59.999000+09:00,498527.6438
OMGUSDT,2023-12-10 03:09:59.999000+09:00,25222.57843
RLCUSDT,2023-12-10 03:09:59.999000+09:00,8809.8746
XTZUSDT,2023-12-10 03:09:59.999000+09:00,32328.3519
WAVESUSDT,2023-12-10 03:09:59.999000+09:00,115037.609
CELRUSDT,2023-12-10 03:09:59.999000+09:00,36499.90037
OGNUSDT,2023-12-10 03:09:59.999000+09:00,26738.4323
HOTUSDT,2023-12-10 03:09:59.999000+09:00,57388.173438
RVNUSDT,2023-12-10 03:09:59.999000+09:00,46610.96529
USDCUSDT,2023-12-10 03:09:59.999000+09:00,130.88603
IOSTUSDT,2023-12-10 03:09:59.999000+09:00,16474.076891
ICXUSDT,2023-12-10 03:09:59.999000+09:00,35304.5237
ZILUSDT,2023-12-10 03:09:59.999000+09:00,118867.45662
QTUMUSDT,2023-12-10 03:09:59.999000+09:00,43510.9656
ONGUSDT,2023-12-10 03:09:59.999000+09:00,8313.9436
ARPAUSDT,2023-12-10 03:09:59.999000+09:00,21007.10345
VETUSDT,2023-12-10 03:09:59.999000+09:00,55830.55717
IOTXUSDT,2023-12-10 03:09:59.999000+09:00,63906.69498
ONEUSDT,2023-12-10 03:09:59.999000+09:00,58900.91811
BATUSDT,2023-12-10 03:09:59.999000+09:00,18707.18787
ZECUSDT,2023-12-10 03:09:59.999000+09:00,24581.1858
CHZUSDT,2023-12-10 03:09:59.999000+09:00,78824.72754
TOMOUSDT,2023-12-10 03:09:59.999000+09:00,0.0
RENUSDT,2023-12-10 03:09:59.999000+09:00,35024.22227
FETUSDT,2023-12-10 03:09:59.999000+09:00,83748.5444
DENTUSDT,2023-12-10 03:09:59.999000+09:00,8048.289245
DUSKUSDT,2023-12-10 03:09:59.999000+09:00,9488.64768
TRXUSDT,2023-12-10 03:09:59.999000+09:00,126970.43995
ATOMUSDT,2023-12-10 03:09:59.999000+09:00,309249.66225
BTCUSDT,2023-12-10 03:09:59.999000+09:00,7723903.1365
NEOUSDT,2023-12-10 03:09:59.999000+09:00,52853.11335
NKNUSDT,2023-12-10 03:09:59.999000+09:00,24967.78415
ANKRUSDT,2023-12-10 03:09:59.999000+09:00,23246.11216
DASHUSDT,2023-12-10 03:09:59.999000+09:00,11900.58287
ONTUSDT,2023-12-10 03:09:59.999000+09:00,34942.25713
ZRXUSDT,2023-12-10 03:09:59.999000+09:00,45472.41217
MATICUSDT,2023-12-10 03:14:59.999000+09:00,387309.1112
EOSUSDT,2023-12-10 03:14:59.999000+09:00,371622.5747
XRPUSDT,2023-12-10 03:14:59.999000+09:00,918893.23788
RVNUSDT,2023-12-10 03:14:59.999000+09:00,32402.08152
ETCUSDT,2023-12-10 03:14:59.999000+09:00,274623.18961
ENJUSDT,2023-12-10 03:14:59.999000+09:00,71759.81
ATOMUSDT,2023-12-10 03:14:59.999000+09:00,185332.86488
LINKUSDT,2023-12-10 03:14:59.999000+09:00,1436090.15355
LTCUSDT,2023-12-10 03:14:59.999000+09:00,199371.50506
ETHUSDT,2023-12-10 03:14:59.999000+09:00,3220128.61599
BTCUSDT,2023-12-10 03:14:59.999000+09:00,5091034.798
OMGUSDT,2023-12-10 03:14:59.999000+09:00,17288.14663
DOGEUSDT,2023-12-10 03:14:59.999000+09:00,806311.16666
ADAUSDT,2023-12-10 03:14:59.999000+09:00,2560840.2313
ARPAUSDT,2023-12-10 03:14:59.999000+09:00,20602.0988
ANKRUSDT,2023-12-10 03:14:59.999000+09:00,18295.17866
WAVESUSDT,2023-12-10 03:14:59.999000+09:00,43310.63344
KAVAUSDT,2023-12-10 03:14:59.999000+09:00,25452.56178
RENUSDT,2023-12-10 03:14:59.999000+09:00,24343.0383
BCHUSDT,2023-12-10 03:14:59.999000+09:00,132303.06693
FTMUSDT,2023-12-10 03:14:59.999000+09:00,359904.4931
HOTUSDT,2023-12-10 03:14:59.999000+09:00,22636.598015
CHZUSDT,2023-12-10 03:14:59.999000+09:00,61055.46066
BNBUSDT,2023-12-10 03:14:59.999000+09:00,368195.275
FETUSDT,2023-12-10 03:14:59.999000+09:00,64391.7095
ALGOUSDT,2023-12-10 03:14:59.999000+09:00,1216244.00769
HBARUSDT,2023-12-10 03:14:59.999000+09:00,178222.20228
IOTAUSDT,2023-12-10 03:14:59.999000+09:00,58538.45322
STXUSDT,2023-12-10 03:14:59.999000+09:00,102973.1143
OGNUSDT,2023-12-10 03:14:59.999000+09:00,15173.746
KEYUSDT,2023-12-10 03:14:59.999000+09:00,10167.899766
QTUMUSDT,2023-12-10 03:14:59.999000+09:00,36862.0212
ONEUSDT,2023-12-10 03:14:59.999000+09:00,26639.76497
IOTXUSDT,2023-12-10 03:14:59.999000+09:00,22263.27529
ZILUSDT,2023-12-10 03:14:59.999000+09:00,19159.48545
ZRXUSDT,2023-12-10 03:14:59.999000+09:00,52664.10787
VETUSDT,2023-12-10 03:14:59.999000+09:00,35244.10068
ICXUSDT,2023-12-10 03:14:59.999000+09:00,14377.1768
NEOUSDT,2023-12-10 03:14:59.999000+09:00,55374.83867
BANDUSDT,2023-12-10 03:14:59.999000+09:00,17665.73836
THETAUSDT,2023-12-10 03:14:59.999000+09:00,86617.99298
XTZUSDT,2023-12-10 03:14:59.999000+09:00,34963.2063
BATUSDT,2023-12-10 03:14:59.999000+09:00,14006.39934
NKNUSDT,2023-12-10 03:14:59.999000+09:00,11481.48637
XLMUSDT,2023-12-10 03:14:59.999000+09:00,121772.21859
MTLUSDT,2023-12-10 03:14:59.999000+09:00,15514.4032
TRXUSDT,2023-12-10 03:14:59.999000+09:00,94968.11422
XMRUSDT,2023-12-10 03:14:59.999000+09:00,27991.47472
ZECUSDT,2023-12-10 03:14:59.999000+09:00,9140.88654
DUSKUSDT,2023-12-10 03:14:59.999000+09:00,11175.42308
RLCUSDT,2023-12-10 03:14:59.999000+09:00,6450.09393
IOSTUSDT,2023-12-10 03:14:59.999000+09:00,6823.281755
CELRUSDT,2023-12-10 03:14:59.999000+09:00,24004.78344
ONGUSDT,2023-12-10 03:14:59.999000+09:00,3022.4636
USDCUSDT,2023-12-10 03:14:59.999000+09:00,99.913
DENTUSDT,2023-12-10 03:14:59.999000+09:00,7694.5168
TOMOUSDT,2023-12-10 03:14:59.999000+09:00,0.0
ONTUSDT,2023-12-10 03:14:59.999000+09:00,17544.46357
DASHUSDT,2023-12-10 03:14:59.999000+09:00,10325.43347
FTMUSDT,2023-12-10 03:19:59.999000+09:00,1033811.9425
ADAUSDT,2023-12-10 03:19:59.999000+09:00,3671194.6131
XRPUSDT,2023-12-10 03:19:59.999000+09:00,1507574.44039
DOGEUSDT,2023-12-10 03:19:59.999000+09:00,1078889.99579
CHZUSDT,2023-12-10 03:19:59.999000+09:00,95152.65075
ETCUSDT,2023-12-10 03:19:59.999000+09:00,387199.00278
BTCUSDT,2023-12-10 03:19:59.999000+09:00,13012401.645
NEOUSDT,2023-12-10 03:19:59.999000+09:00,40331.42269
BNBUSDT,2023-12-10 03:19:59.999000+09:00,540983.0288
MATICUSDT,2023-12-10 03:19:59.999000+09:00,1542405.1174
RLCUSDT,2023-12-10 03:19:59.999000+09:00,11944.19169
ALGOUSDT,2023-12-10 03:19:59.999000+09:00,411557.1652
VETUSDT,2023-12-10 03:19:59.999000+09:00,45502.61451
ETHUSDT,2023-12-10 03:19:59.999000+09:00,4501023.72858
KAVAUSDT,2023-12-10 03:19:59.999000+09:00,20479.1907
WAVESUSDT,2023-12-10 03:19:59.999000+09:00,41676.32794
ATOMUSDT,2023-12-10 03:19:59.999000+09:00,376931.76601
LINKUSDT,2023-12-10 03:19:59.999000+09:00,674575.10899
LTCUSDT,2023-12-10 03:19:59.999000+09:00,268004.88315
DUSKUSDT,2023-12-10 03:19:59.999000+09:00,15870.54638
RVNUSDT,2023-12-10 03:19:59.999000+09:00,34231.73159
STXUSDT,2023-12-10 03:19:59.999000+09:00,231606.4934
HOTUSDT,2023-12-10 03:19:59.999000+09:00,36627.059808
BANDUSDT,2023-12-10 03:19:59.999000+09:00,9996.45784
OGNUSDT,2023-12-10 03:19:59.999000+09:00,16519.9339
XTZUSDT,2023-12-10 03:19:59.999000+09:00,37049.4458
MTLUSDT,2023-12-10 03:19:59.999000+09:00,12847.5722
CELRUSDT,2023-12-10 03:19:59.999000+09:00,18030.2912
USDCUSDT,2023-12-10 03:19:59.999000+09:00,4903.80125
QTUMUSDT,2023-12-10 03:19:59.999000+09:00,27233.9249
IOSTUSDT,2023-12-10 03:19:59.999000+09:00,14153.711398
ARPAUSDT,2023-12-10 03:19:59.999000+09:00,15981.42116
ICXUSDT,2023-12-10 03:19:59.999000+09:00,7849.8735
ZILUSDT,2023-12-10 03:19:59.999000+09:00,37479.01816
BATUSDT,2023-12-10 03:19:59.999000+09:00,22937.54442
ONGUSDT,2023-12-10 03:19:59.999000+09:00,11425.6357
KEYUSDT,2023-12-10 03:19:59.999000+09:00,18267.322279
XLMUSDT,2023-12-10 03:19:59.999000+09:00,95296.81803
ZECUSDT,2023-12-10 03:19:59.999000+09:00,7434.36391
IOTXUSDT,2023-12-10 03:19:59.999000+09:00,23682.79494
ONEUSDT,2023-12-10 03:19:59.999000+09:00,42804.95223
ENJUSDT,2023-12-10 03:19:59.999000+09:00,31418.9897
TOMOUSDT,2023-12-10 03:19:59.999000+09:00,0.0
TRXUSDT,2023-12-10 03:19:59.999000+09:00,66728.53547
FETUSDT,2023-12-10 03:19:59.999000+09:00,69546.027
RENUSDT,2023-12-10 03:19:59.999000+09:00,29271.46267
HBARUSDT,2023-12-10 03:19:59.999000+09:00,69651.93598
IOTAUSDT,2023-12-10 03:19:59.999000+09:00,99038.59373
DENTUSDT,2023-12-10 03:19:59.999000+09:00,7074.654699
OMGUSDT,2023-12-10 03:19:59.999000+09:00,18694.78459
THETAUSDT,2023-12-10 03:19:59.999000+09:00,87818.7079
EOSUSDT,2023-12-10 03:19:59.999000+09:00,233967.8693
ANKRUSDT,2023-12-10 03:19:59.999000+09:00,15346.08064
NKNUSDT,2023-12-10 03:19:59.999000+09:00,15006.75025
XMRUSDT,2023-12-10 03:19:59.999000+09:00,26603.97462
BCHUSDT,2023-12-10 03:19:59.999000+09:00,194633.96791
DASHUSDT,2023-12-10 03:19:59.999000+09:00,22419.55029
ZRXUSDT,2023-12-10 03:19:59.999000+09:00,41096.51848
ONTUSDT,2023-12-10 03:19:59.999000+09:00,36789.56461
BNBUSDT,2023-12-10 03:24:59.999000+09:00,352104.7871
DOGEUSDT,2023-12-10 03:24:59.999000+09:00,548272.24647
ETHUSDT,2023-12-10 03:24:59.999000+09:00,5198195.36354
XRPUSDT,2023-12-10 03:24:59.999000+09:00,1122742.21456
MATICUSDT,2023-12-10 03:24:59.999000+09:00,495250.0018
BTCUSDT,2023-12-10 03:24:59.999000+09:00,16787996.3347
WAVESUSDT,2023-12-10 03:24:59.999000+09:00,74694.18695
ETCUSDT,2023-12-10 03:24:59.999000+09:00,240639.53274
ONGUSDT,2023-12-10 03:24:59.999000+09:00,1705.8204
DUSKUSDT,2023-12-10 03:24:59.999000+09:00,21408.27265
FETUSDT,2023-12-10 03:24:59.999000+09:00,90476.6827
ADAUSDT,2023-12-10 03:24:59.999000+09:00,4128624.0829
TRXUSDT,2023-12-10 03:24:59.999000+09:00,445146.91224
XMRUSDT,2023-12-10 03:24:59.999000+09:00,20449.26152
ATOMUSDT,2023-12-10 03:24:59.999000+09:00,292739.89732
DENTUSDT,2023-12-10 03:24:59.999000+09:00,14538.927262
KEYUSDT,2023-12-10 03:24:59.999000+09:00,25467.914778
LTCUSDT,2023-12-10 03:24:59.999000+09:00,357936.89331
LINKUSDT,2023-12-10 03:24:59.999000+09:00,554378.68338
FTMUSDT,2023-12-10 03:24:59.999000+09:00,532254.9005
IOTXUSDT,2023-12-10 03:24:59.999000+09:00,22069.29462
BCHUSDT,2023-12-10 03:24:59.999000+09:00,220888.01327
EOSUSDT,2023-12-10 03:24:59.999000+09:00,171907.1546
ALGOUSDT,2023-12-10 03:24:59.999000+09:00,274061.05617
IOTAUSDT,2023-12-10 03:24:59.999000+09:00,41694.61684
KAVAUSDT,2023-12-10 03:24:59.999000+09:00,17871.53918
BANDUSDT,2023-12-10 03:24:59.999000+09:00,11731.37953
OGNUSDT,2023-12-10 03:24:59.999000+09:00,30089.6529
CELRUSDT,2023-12-10 03:24:59.999000+09:00,12916.73039
ICXUSDT,2023-12-10 03:24:59.999000+09:00,8318.0344
RVNUSDT,2023-12-10 03:24:59.999000+09:00,31192.32847
USDCUSDT,2023-12-10 03:24:59.999000+09:00,9.9917
IOSTUSDT,2023-12-10 03:24:59.999000+09:00,9310.059811
HOTUSDT,2023-12-10 03:24:59.999000+09:00,19882.408522
STXUSDT,2023-12-10 03:24:59.999000+09:00,125687.282
BATUSDT,2023-12-10 03:24:59.999000+09:00,13379.33673
MTLUSDT,2023-12-10 03:24:59.999000+09:00,13520.3268
